date,scheme_code,nav,daily_return,log_return
2024-03-05,120503,82.1025,0.0035802644188458466,0.003573870528858044
2024-03-06,120503,81.9011,-0.002453031271885786,-0.0024560448824255715
2024-03-07,120503,82.3028,0.004904696029723654,0.00489270719323681
2024-03-08,120503,83.4292,0.013686047133268708,0.013593239015610346
2024-03-11,120503,83.9927,0.006754229933884082,0.006731522313864457
2024-03-12,120503,84.6381,0.007684001109620198,0.007654629537934636
2024-03-13,120503,84.9017,0.003114436642599694,0.003109596831053205
2024-03-14,120503,83.8268,-0.012660523876435903,-0.012741351244728992
2024-03-15,120503,83.1009,-0.008659521775852275,-0.008697233301565356
2024-03-18,120503,83.478,0.004537856990718403,0.004527591960129901
2024-03-19,120503,83.513,0.0004192721435589686,0.00041918427355389196
2024-03-20,120503,83.8809,0.0044053021685246385,0.004395627228542765
2024-03-21,120503,85.1742,0.015418289503331462,0.015300635485674438
2024-03-22,120503,85.7655,0.006942243073606802,0.00691825665321427
2024-03-25,120503,86.7678,0.011686517305909527,0.011618757370034174
2024-03-26,120503,86.8851,0.0013518839938317928,0.0013509710213946567
2024-03-27,120503,86.3132,-0.006582256336241765,-0.006604014918414347
2024-03-28,120503,86.3137,5.792856712538708e-06,5.792839934009058e-06
2024-03-29,120503,85.7475,-0.0065597929413290235,-0.0065814029396309304
2024-04-01,120503,86.9789,0.014360768535525814,0.014258629402004057
2024-04-02,120503,87.6325,0.007514466152135801,0.007486373199277606
2024-04-03,120503,88.0812,0.005120246483895752,0.0051071825964413235
2024-04-04,120503,89.0924,0.0114803158903376,0.01141491712028062
2024-04-05,120503,87.5645,-0.017149610965694118,-0.01729836875574322
2024-04-08,120503,88.0652,0.005718070679327836,0.005701784567114859
2024-04-09,120503,87.0981,-0.010981636333080469,-0.011042379617833283
2024-04-10,120503,87.1375,0.00045236348439292584,0.00045226119887757866
2024-04-11,120503,86.9431,-0.00223095682111607,-0.0022334491127715883
2024-04-12,120503,87.4971,0.00637198351565571,0.006351768257443793
2024-04-15,120503,87.7186,0.002531512472984776,0.002528313592817002
2024-04-16,120503,88.8112,0.012455739147683609,0.01237880462101308
2024-04-17,120503,88.3866,-0.004780928531536555,-0.004792393727800647
2024-04-18,120503,88.987,0.006792884894316398,0.006769917204306704
2024-04-19,120503,89.1604,0.0019485992335959157,0.0019467031768129748
2024-04-22,120503,87.9291,-0.013809942530540353,-0.013906186900344213
2024-04-23,120503,87.2646,-0.007557225082481245,-0.007585925596884926
2024-04-24,120503,87.1943,-0.000805595854447283,-0.0008059205211661203
2024-04-25,120503,88.0993,0.010379118818546695,0.01032562558816631
2024-04-26,120503,88.506,0.004616381741966213,0.004605758931857591
2024-04-29,120503,87.6445,-0.009733803357964477,-0.00978148649972233
2024-04-30,120503,87.5813,-0.0007210948776020798,-0.0007213549915654131
2024-05-01,120503,89.1998,0.018479972322858806,0.018311292596304363
2024-05-02,120503,89.3334,0.0014977612057425205,0.0014966406801414538
2024-05-03,120503,89.1219,-0.0023675355466152848,-0.0023703425902898713
2024-05-06,120503,89.5554,0.004864124306147133,0.004852332675360418
2024-05-07,120503,90.2069,0.007274826531956657,0.007248492620718504
2024-05-08,120503,89.8911,-0.003500840844769204,-0.003506983127706063
2024-05-09,120503,90.337,0.004960446584812095,0.004948184104518744
2024-05-10,120503,90.1218,-0.00238219112877347,-0.002385033060306977
2024-05-13,120503,90.7422,0.006884016963709216,0.0068604303043685345
2024-05-14,120503,90.9249,0.0020133961927306654,0.002011372027125724
2024-05-15,120503,91.3594,0.004778668989462664,0.004767287395650946
2024-05-16,120503,90.7966,-0.0061602856411052676,-0.006179338488317329
2024-05-17,120503,90.1878,-0.006705096886887807,-0.006727677040364267
2024-05-20,120503,90.9899,0.008893664109779875,0.00885434841424146
2024-05-21,120503,90.9731,-0.0001846358771687706,-0.0001846529244707342
2024-05-22,120503,91.2492,0.0030349630824935137,0.003030366879227439
2024-05-23,120503,91.0499,-0.002184128737567126,-0.0021865174255067048
2024-05-24,120503,91.8218,0.008477768783930584,0.008442034325759813
2024-05-27,120503,91.378,-0.004833274886791528,-0.004844992932795922
2024-05-28,120503,91.3159,-0.0006795946507912598,-0.0006798256799126519
2024-05-29,120503,91.9985,0.007475149453709751,0.00744734897987068
2024-05-30,120503,93.0031,0.010919743256683434,0.010860553362749064
2024-05-31,120503,92.6223,-0.00409448717300831,-0.004102892537229656
2024-06-03,120503,94.2856,0.017957878394295967,0.017798540449394672
2024-06-04,120503,94.5952,0.003283640343806571,0.0032782609695896007
2024-06-05,120503,93.7775,-0.008644201819965502,-0.008681779642758007
2024-06-06,120503,94.1318,0.0037780917597505237,0.0037709726964269023
2024-06-07,120503,93.8628,-0.002857695274073202,-0.002861786280972537
2024-06-10,120503,94.2714,0.0043531622751507015,0.004343714672296151
2024-06-11,120503,94.2844,0.00013789972356414992,0.0001378902162712957
2024-06-12,120503,94.3949,0.0011719860337446875,0.0011712997942361213
2024-06-13,120503,93.6873,-0.007496167695500655,-0.007524405164267046
2024-06-14,120503,94.5577,0.009290480139784174,0.009247589076892118
2024-06-17,120503,93.6468,-0.009633271536850008,-0.009679971655728243
2024-06-18,120503,92.7834,-0.00921974909980905,-0.009262514044199333
2024-06-19,120503,93.1325,0.003762526486418727,0.003755465888553987
2024-06-20,120503,94.5071,0.01475961667516712,0.01465175358298912
2024-06-21,120503,94.2623,-0.0025902815767280263,-0.002593642160544695
2024-06-24,120503,94.8958,0.006720608345011758,0.006698125731760469
2024-06-25,120503,95.8477,0.01003100242581878,0.009981025853179453
2024-06-26,120503,96.5887,0.007731014933065605,0.007701283773493769
2024-06-27,120503,96.3737,-0.0022259332613442373,-0.002228414333270331
2024-06-28,120503,95.5,-0.009065751340874062,-0.009107095330475216
2024-07-01,120503,93.7071,-0.018773821989528816,-0.01895228736699549
2024-07-02,120503,93.5384,-0.001800290479590183,-0.0018019129500668227
2024-07-03,120503,94.564,0.010964480897684759,0.010904806777928992
2024-07-04,120503,93.6795,-0.009353453745611362,-0.009397471990864086
2024-07-05,120503,94.3084,0.006713315079606597,0.0066908811280808125
2024-07-08,120503,93.5697,-0.007832812347574603,-0.007863649957905311
2024-07-09,120503,93.7056,0.0014523932426844244,0.0014513395397560127
2024-07-10,120503,94.341,0.0067808113922753765,0.006757925090918024
2024-07-11,120503,93.8423,-0.0052861428223147655,-0.005300163908755346
2024-07-12,120503,94.032,0.0020214764557136,0.002019436021513506
2024-07-15,120503,93.7367,-0.0031404202824569794,-0.0031453617504684436
2024-07-16,120503,94.3701,0.006757225291694757,0.006734497571643999
2024-07-17,120503,94.615,0.0025951016264684768,0.002591740164543574
2024-07-18,120503,94.711,0.0010146382708873247,0.0010141238733991308
2024-07-19,120503,96.0712,0.014361584187686738,0.014259433506281637
2024-07-22,120503,96.6838,0.00637652074711248,0.006356276750628279
2024-07-23,120503,96.1466,-0.005556256580730112,-0.005571749991220166
2024-07-24,120503,96.1234,-0.00024129818423124227,-0.00024132730132212722
2024-07-25,120503,96.1086,-0.0001539687526659339,-0.0001539806070711536
2024-07-26,120503,96.2263,0.001224656274256386,0.001223906994439111
2024-07-29,120503,98.4435,0.023041517755540974,0.022780070462235184
2024-07-30,120503,98.817,0.0037940544576329227,0.003786875186320291
2024-07-31,120503,97.1086,-0.01728852322980856,-0.017439714868284797
2024-08-01,120503,96.6948,-0.004261208585027432,-0.004270313408570442
2024-08-02,120503,95.1099,-0.016390746968813263,-0.016526561373259436
2024-08-05,120503,94.8826,-0.002389866880314284,-0.002392727170217239
2024-08-06,120503,93.2823,-0.016866106114292734,-0.01700995866434058
2024-08-07,120503,92.6157,-0.007146050215314226,-0.0071717055279854015
2024-08-08,120503,91.4291,-0.012812082616662224,-0.01289486518535332
2024-08-09,120503,91.7867,0.003911227388216476,0.003903598424313529
2024-08-12,120503,91.8345,0.0005207726173837024,0.0005206370623843734
2024-08-13,120503,92.1277,0.0031926999112534826,0.003187614067066147
2024-08-14,120503,92.0903,-0.00040595825142719644,-0.0004060406747858639
2024-08-15,120503,91.0118,-0.01171133116082812,-0.011780448970621351
2024-08-16,120503,91.4721,0.005057585939405751,0.005044839311683519
2024-08-19,120503,93.084,0.01762176663704018,0.01746830354500157
2024-08-20,120503,93.4687,0.00413282626444933,0.0041243095951957924
2024-08-21,120503,93.1663,-0.003235307648442598,-0.003240552571915244
2024-08-22,120503,92.0478,-0.012005413974795709,-0.012078060980857626
2024-08-23,120503,91.3607,-0.0074645999143923,-0.007492599464313189
2024-08-26,120503,91.7738,0.00452163785960491,0.004511445966290078
2024-08-27,120503,92.6942,0.01002900609978008,0.009979049351461409
2024-08-28,120503,92.9557,0.002821104233058813,0.0028171323867533737
2024-08-29,120503,93.662,0.007598243034047547,0.0075695217810696856
2024-08-30,120503,94.2971,0.006780764877965417,0.006757878889887464
2024-09-02,120503,94.7681,0.004994851379310772,0.004982418492255512
2024-09-03,120503,94.268,-0.005277092186083743,-0.005291065216713105
2024-09-04,120503,94.4614,0.0020515975728772062,0.002049495920582281
2024-09-05,120503,93.8057,-0.006941459686178653,-0.006965663689909023
2024-09-06,120503,93.8685,0.0006694689128698972,0.0006692449185231735
2024-09-09,120503,94.1914,0.003439918609544179,0.0034340156228464297
2024-09-10,120503,95.6457,0.015439838456589472,0.015321857010666403
2024-09-11,120503,94.596,-0.010974879163412443,-0.011035547442786587
2024-09-12,120503,95.0476,0.004773986215061976,0.00476262688139314
2024-09-13,120503,96.3471,0.013672096928275979,0.01357947706138059
2024-09-16,120503,97.0441,0.007234260294290085,0.0072082185530189975
2024-09-17,120503,97.81,0.00789228814528653,0.00786130694083736
2024-09-18,120503,98.369,0.005715162048870237,0.005698892469668844
2024-09-19,120503,99.5532,0.012038345413697416,0.01196646087243586
2024-09-20,120503,98.6538,-0.009034365545256162,-0.009075422897485098
2024-09-23,120503,97.5056,-0.01163867990893408,-0.01170693949516174
2024-09-24,120503,97.5505,0.00046048637206475007,0.000460380380752443
2024-09-25,120503,95.7582,-0.018373047806008125,-0.01854392855204099
2024-09-26,120503,96.8531,0.01143400774032921,0.01136913352037673
2024-09-27,120503,97.952,0.011346048810001896,0.011282165162054313
2024-09-30,120503,97.6287,-0.0033005962103888065,-0.0033060551933027415
2024-10-01,120503,97.3602,-0.0027502158688991196,-0.0027540046608200766
2024-10-02,120503,97.3483,-0.0001222265361000563,-0.0001222340063718363
2024-10-03,120503,97.4432,0.0009748501001045629,0.0009743752423307671
2024-10-04,120503,97.6029,0.0016389034842863026,0.0016375619475370556
2024-10-07,120503,98.1352,0.005453731395276051,0.005438913652455767
2024-10-08,120503,98.0365,-0.0010057553253062235,-0.0010062614365712716
2024-10-09,120503,98.9064,0.008873225788354366,0.00883409005681818
2024-10-10,120503,99.3474,0.004458761010409651,0.004448850184617787
2024-10-11,120503,98.868,-0.0048254911552793045,-0.00483717142824237
2024-10-14,120503,100.0906,0.012365982926730634,0.012290148696362281
2024-10-15,120503,98.9498,-0.011397673707620903,-0.011463124994123285
2024-10-16,120503,98.9205,-0.0002961097445370875,-0.00029615359368381246
2024-10-17,120503,99.8191,0.00908406245419302,0.00904305054159578
2024-10-18,120503,99.2358,-0.0058435710199752355,-0.0058607114880882575
2024-10-21,120503,99.5584,0.003250842941761034,0.003245570375611117
2024-10-22,120503,100.0882,0.005321499742864333,0.005307390595522658
2024-10-23,120503,99.3828,-0.007047783854640222,-0.007072736794339446
2024-10-24,120503,99.3705,-0.00012376387060941685,-0.00012377152998922715
2024-10-25,120503,99.2847,-0.0008634353253732518,-0.0008638083003624454
2024-10-28,120503,98.8537,-0.004341051541677632,-0.004350501263657657
2024-10-29,120503,100.9329,0.021033102453423602,0.020814960256787026
2024-10-30,120503,100.3076,-0.006195204933178489,-0.0062144748438489345
2024-10-31,120503,101.2528,0.009423014806455354,0.009378895146023174
2024-11-01,120503,100.9547,-0.002944116113332118,-0.0029484585483595025
2024-11-04,120503,100.0434,-0.00902682094048124,-0.00906780953957161
2024-11-05,120503,100.1859,0.001424381818290854,0.0014233683487729389
2024-11-06,120503,100.813,0.006259363842616494,0.006239855389441832
2024-11-07,120503,101.6872,0.00867150069931455,0.008634119184238597
2024-11-08,120503,103.1511,0.014396108851458145,0.014293468782049854
2024-11-11,120503,105.9202,0.02684508454102752,0.026491076862603182
2024-11-12,120503,106.2092,0.0027284691682984974,0.002724753653208446
2024-11-13,120503,105.6444,-0.005317806743671882,-0.005331996606274658
2024-11-14,120503,106.1219,0.004519879898981838,0.004509695917216892
2024-11-15,120503,105.9277,-0.0018299710050422302,-0.0018316474475214939
2024-11-18,120503,106.8514,0.008720098708836277,0.008682298238365109
2024-11-19,120503,105.6905,-0.010864621333927293,-0.010924072332827562
2024-11-20,120503,107.9769,0.021632975527601905,0.021402303531235657
2024-11-21,120503,108.8513,0.008098028374587507,0.008065415292280638
2024-11-22,120503,107.302,-0.01423317865748952,-0.014335441858193937
2024-11-25,120503,106.6882,-0.005720303442619978,-0.005736727040280209
2024-11-26,120503,107.5142,0.007742187045990168,0.007712370115811501
2024-11-27,120503,108.6915,0.010950181464401965,0.01089066233004579
2024-11-28,120503,107.5342,-0.010647566737049363,-0.010704657690553772
2024-11-29,120503,108.2684,0.006827595313863011,0.006804392836523617
2024-12-02,120503,106.4798,-0.016520055713393766,-0.01665803354538369
2024-12-03,120503,106.4509,-0.00027141298161714733,-0.0002714498207863458
2024-12-04,120503,107.5555,0.010376614946421281,0.010323147433995
2024-12-05,120503,107.0888,-0.004339155133861072,-0.0043485965893578105
2024-12-06,120503,105.7296,-0.012692270340128986,-0.012773505306075078
2024-12-09,120503,105.9206,0.0018064950590941375,0.0018048653093562462
2024-12-10,120503,105.4116,-0.00480548637375533,-0.00481706984778287
2024-12-11,120503,106.0532,0.006086616653195653,0.00606816802402904
2024-12-12,120503,105.2827,-0.007265221605760153,-0.0072917418566548495
2024-12-13,120503,104.6217,-0.006278334427213594,-0.006298126051246525
2024-12-16,120503,102.8265,-0.0171589641537081,-0.017307885191431616
2024-12-17,120503,103.0339,0.00201698978376208,0.0020149583909419267
2024-12-18,120503,102.9408,-0.0009035861012735014,-0.0009039945812778157
2024-12-19,120503,101.9202,-0.00991443625850974,-0.00996391156648039
2024-12-20,120503,102.1472,0.0022272326781149765,0.0022247560720506723
2024-12-23,120503,103.1298,0.00961945114501428,0.009573478808815187
2024-12-24,120503,102.9871,-0.0013836931711300737,-0.0013846513585195495
2024-12-25,120503,103.2842,0.002884827323033745,0.0028806741941477744
2024-12-26,120503,103.5869,0.0029307483622857955,0.002926462091915378
2024-12-27,120503,102.5454,-0.010054360155579478,-0.010105246609129467
2024-12-30,120503,104.4761,0.018827758241715342,0.018652709768602123
2024-12-31,120503,104.0969,-0.0036295382388890074,-0.0036361409942799287
2025-01-01,120503,104.755,0.006321994218847937,0.006302094241054754
2025-01-02,120503,105.5225,0.0073266192544507724,0.007299909959481813
2025-01-03,120503,105.447,-0.0007154872183656735,-0.0007157433015022557
2025-01-06,120503,106.0675,0.005884472768310056,0.005867226880661131
2025-01-07,120503,106.3526,0.0026879110000708195,0.0026843050275421865
2025-01-08,120503,105.0854,-0.0119150824709503,-0.011986636011623487
2025-01-09,120503,104.8319,-0.002412323691017071,-0.002415238031644223
2025-01-10,120503,104.321,-0.004873516553644541,-0.00488543086092172
2025-01-13,120503,103.9506,-0.0035505794614699715,-0.00355689772883314
2025-01-14,120503,102.815,-0.010924419868668322,-0.010984529519654184
2025-01-15,120503,103.8951,0.010505276467441593,0.010450479488125223
2025-01-16,120503,105.4277,0.014751417535571854,0.014643673666736287
2025-01-17,120503,106.3959,0.009183544742036531,0.009141632402167064
2025-01-20,120503,107.6503,0.011789927995345728,0.011720968285082244
2025-01-21,120503,107.379,-0.002520197342692043,-0.002523378385709832
2025-01-22,120503,106.8332,-0.005082930554391463,-0.0050958925879684295
2025-01-23,120503,106.1569,-0.006330429117540337,-0.006350551250052967
2025-01-24,120503,106.8167,0.0062153284430874756,0.0061960929513800314
2025-01-27,120503,107.086,0.0025211413571097907,0.0025179686117460394
2025-01-28,120503,107.0683,-0.00016528771267954045,-0.00016530137419893014
2025-01-29,120503,108.3542,0.01201009075515369,0.011938541917493219
2025-01-30,120503,108.798,0.0040958264654253895,0.004087461401661823
2025-01-31,120503,108.052,-0.0068567436901413314,-0.006880359169257897
2025-02-03,120503,107.4605,-0.005474216118165454,-0.005489254546734891
2025-02-04,120503,108.1645,0.006551244410736956,0.006529878274823646
2025-02-05,120503,109.2192,0.009750888692685589,0.00970365557259541
2025-02-06,120503,109.8085,0.005395571474612559,0.005381067526844361
2025-02-07,120503,111.7185,0.017393917592900543,0.017244375005425756
2025-02-10,120503,113.3996,0.015047642064653477,0.014935549386929939
2025-02-11,120503,113.9003,0.004415359489804205,0.004405640388474471
2025-02-12,120503,113.1194,-0.006855995989475061,-0.0068796063066874046
2025-02-13,120503,111.8777,-0.01097689697788351,-0.011037587650347484
2025-02-14,120503,111.5537,-0.002896019492713897,-0.002900221071027499
2025-02-17,120503,112.3551,0.007183984036387647,0.007158302148563892
2025-02-18,120503,114.2387,0.01676470404992747,0.016625727515159856
2025-02-19,120503,114.7192,0.0042061052865622894,0.004197284351592002
2025-02-20,120503,115.9676,0.01088222372540959,0.010823438420839935
2025-02-21,120503,115.7766,-0.001647011751558236,-0.0016483695665093817
2025-02-24,120503,116.4744,0.006027124652131732,0.006009034188938125
2025-02-25,120503,117.3837,0.007806865714697908,0.007776549817755595
2025-02-26,120503,115.4117,-0.016799606759712038,-0.01694232077078257
2025-02-27,120503,115.051,-0.0031253330468227203,-0.0031302270998401155
2025-02-28,120503,116.0785,0.008930821983294424,0.008891178053067673
2025-03-03,120503,116.4199,0.0029411131260310697,0.0029367965145117208
2025-03-04,120503,115.2573,-0.009986265234723568,-0.010036462449458331
2025-03-05,120503,112.8716,-0.02069890583936984,-0.020916130967510268
2025-03-06,120503,112.5662,-0.0027057293420134076,-0.0027093964439333425
2025-03-07,120503,112.5532,-0.00011548759752033622,-0.0001154942667264054
2025-03-10,120503,111.7368,-0.00725345880881223,-0.007279893045153046
2025-03-11,120503,111.9356,0.0017791810755274362,0.0017776002077000113
2025-03-12,120503,112.4946,0.004993942945765273,0.004981514573240576
2025-03-13,120503,113.2204,0.00645186524508734,0.006431141054544493
2025-03-14,120503,110.9495,-0.020057339490056503,-0.02026121871300889
2025-03-17,120503,109.7275,-0.011014019891932736,-0.011075123285921853
2025-03-18,120503,109.4896,-0.0021680982433757157,-0.002170451971062804
2025-03-19,120503,110.1003,0.005577698703803868,0.0055622009435735715
2025-03-20,120503,110.6334,0.004841948659540352,0.004830264128217147
2025-03-21,120503,111.1521,0.0046884575544094975,0.0046775009702627116
2025-03-24,120503,110.834,-0.002861844265650393,-0.0028659471717393647
2025-03-25,120503,110.5712,-0.002371113557211646,-0.0023739290984881663
2025-03-26,120503,109.92,-0.005889417859261781,-0.005906828874775499
2025-03-27,120503,110.7243,0.007317139737991196,0.007290499346397158
2025-03-28,120503,109.8858,-0.0075728634093871205,-0.007601683130228074
2025-03-31,120503,110.7698,0.008044715513742418,0.008012529293985998
2025-04-01,120503,111.0303,0.0023517240258625893,0.0023489630507693903
2025-04-02,120503,111.0434,0.00011798581108046768,0.00011797885130209087
2025-04-03,120503,110.4591,-0.005261906605885658,-0.005275799192207816
2025-04-04,120503,109.2028,-0.01137344048611666,-0.011438612686337961
2025-04-07,120503,108.6369,-0.0051821015578354945,-0.005195575214174096
2025-04-08,120503,108.3771,-0.0023914526279744663,-0.002394316717945202
2025-04-09,120503,106.191,-0.02017123543626831,-0.02037745262159928
2025-04-10,120503,106.061,-0.001224209207936644,-0.0012249591641604015
2025-04-11,120503,106.9844,0.008706310519417837,0.00866862915050586
2025-04-14,120503,107.5764,0.00553351703612881,0.0055182633757887775
2025-04-15,120503,107.1619,-0.0038530755816331697,-0.003860517800457376
2025-04-16,120503,107.2616,0.0009303679759318229,0.0009299354518967215
2025-04-17,120503,106.7918,-0.004379945852010514,-0.0043895659153583184
2025-04-18,120503,106.9872,0.0018297284997537133,0.0018280565856841917
2025-04-21,120503,108.5062,0.014197960129809895,0.014098113067165078
2025-04-22,120503,109.4935,0.009099019226550986,0.009057872558977656
2025-04-23,120503,110.0543,0.005121765218939922,0.0051086935936598965
2025-04-24,120503,109.6335,-0.0038235670936982435,-0.0038308956130462843
2025-04-25,120503,110.4179,0.007154747408410822,0.007129273636603634
2025-04-28,120503,108.8435,-0.0142585577157327,-0.01436118768813826
2025-04-29,120503,108.6576,-0.001707956837110225,-0.001709417058288967
2025-04-30,120503,109.2748,0.005680228534405307,0.0056641568680740615
2025-05-01,120503,110.0474,0.007070248584303052,0.00704537156575708
2025-05-02,120503,110.7566,0.006444495735474121,0.006423818760405452
2025-05-05,120503,111.1023,0.0031212586879698634,0.0031163976724359736
2025-05-06,120503,110.9679,-0.0012096959288872,-0.0012104282016185152
2025-05-07,120503,111.5532,0.005274498300859909,0.005260636854782382
2025-05-08,120503,110.6767,-0.007857237622945878,-0.007888268365298922
2025-05-09,120503,109.912,-0.006909313342374546,-0.00693329316772431
2025-05-12,120503,110.0286,0.0010608486789431826,0.0010602863766266848
2025-05-13,120503,110.2537,0.002045831720116409,0.002043741856257327
2025-05-14,120503,108.5487,-0.01546433362327071,-0.015585153649847869
2025-05-15,120503,109.0416,0.004540819005663055,0.004530540590245827
2025-05-16,120503,109.8439,0.0073577423662161134,0.007330806225279777
2025-05-19,120503,109.8256,-0.00016660005699009606,-0.00016661393632114358
2025-05-20,120503,112.2076,0.021688932270800265,0.021457073896099646
2025-05-21,120503,111.5914,-0.005491606629141055,-0.005506740934022679
2025-05-22,120503,111.294,-0.0026650799255139024,-0.0026686375733683274
2025-05-23,120503,110.9641,-0.002964220892410996,-0.0029686228963206893
2025-05-26,120503,110.9468,-0.00015590627959860548,-0.00015591843424595493
2025-05-27,120503,110.6827,-0.0023804201653404577,-0.002383257869602315
2025-05-28,120503,109.3744,-0.011820275435998617,-0.011890690323981165
2025-05-29,120503,108.9046,-0.00429533784871039,-0.004304589313944688
2025-05-30,120503,108.867,-0.0003452563068960801,-0.00034531592157676375
2025-06-02,120503,110.1098,0.01141576418933199,0.011351096045472884
2025-06-03,120503,112.3272,0.02013808035252085,0.019937991028724553
2025-06-04,120503,113.7166,0.01236922134620988,0.012293347553647338
2025-06-05,120503,112.9999,-0.006302509923792998,-0.006322454584572653
2025-06-06,120503,112.3666,-0.005604429738433336,-0.0056201934802253065
2025-06-09,120503,112.2667,-0.0008890542207382612,-0.0008894496638395793
2025-06-10,120503,114.1064,0.016386871619099797,0.016254055830964034
2025-06-11,120503,113.9989,-0.0009421031598576546,-0.0009425472179604964
2025-06-12,120503,112.7302,-0.011129054754037138,-0.011191446019643881
2025-06-13,120503,112.2909,-0.0038969149349509236,-0.0039045276919028754
2025-06-16,120503,113.1015,0.007218750584419675,0.007192820120008192
2025-06-17,120503,113.8505,0.00662237017192524,0.006600538610030376
2025-06-18,120503,113.7083,-0.001249006372391892,-0.001249787030950409
2025-06-19,120503,114.4547,0.006564164621228219,0.006542714310386707
2025-06-20,120503,112.2409,-0.019342150213141118,-0.01953165722928844
2025-06-23,120503,112.4017,0.0014326328459590698,0.0014316076066009827
2025-06-24,120503,113.3166,0.008139556608129483,0.00810660908199784
2025-06-25,120503,112.5453,-0.00680659320876198,-0.006829863719698292
2025-06-26,120503,111.7759,-0.006836358337487303,-0.006859833285090094
2025-06-27,120503,110.0078,-0.015818257781865186,-0.01594470160819083
2025-06-30,120503,111.6187,0.014643507096769426,0.014537326264765052
2025-07-01,120503,110.9693,-0.005818021532234319,-0.005835012152757188
2025-07-02,120503,111.2628,0.0026448756547980956,0.002641384126267622
2025-07-03,120503,111.9147,0.005859101155103019,0.005842003374507312
2025-07-04,120503,113.4757,0.013948122990098843,0.01385174310096378
2025-07-07,120503,113.3802,-0.0008415898734266403,-0.0008419442090016041
2025-07-08,120503,112.9003,-0.00423266143471257,-0.004241644503276036
2025-07-09,120503,113.1311,0.0020442815475247844,0.0020421948473864564
2025-07-10,120503,114.4786,0.011910959939397614,0.011840582744825561
2025-07-11,120503,114.3659,-0.0009844634717754985,-0.0009849483742110743
2025-07-14,120503,113.4654,-0.007873850509636071,-0.007905012957315884
2025-07-15,120503,111.9918,-0.0129872190112581,-0.013072290302465
2025-07-16,120503,110.8492,-0.010202532685428811,-0.010254935252661242
2025-07-17,120503,111.7551,0.008172363896176149,0.008139150959785634
2025-07-18,120503,111.497,-0.002309514286148895,-0.002312185327599257
2025-07-21,120503,110.9585,-0.004829726360350506,-0.00484142717841036
2025-07-22,120503,110.317,-0.005781440808951155,-0.005798218033469369
2025-07-23,120503,110.4567,0.001266350607793898,0.0012655494621458265
2025-07-24,120503,110.2806,-0.0015942898891601054,-0.0015955621216701995
2025-07-25,120503,110.072,-0.001891538493624445,-0.001893329711689229
2025-07-28,120503,111.4471,0.012492732029944165,0.012415341730762997
2025-07-29,120503,113.0274,0.014179821637350765,0.014080228339159616
2025-07-30,120503,111.4914,-0.013589625170533859,-0.013682809314782359
2025-07-31,120503,111.8716,0.003410128494215625,0.0034043271910936595
2025-08-01,120503,111.1651,-0.00631527572681545,-0.006335301437010454
2025-08-04,120503,110.9792,-0.001672287435534936,-0.0016736872690020833
2025-08-05,120503,111.3398,0.0032492575185258943,0.0032439900883888275
2025-08-06,120503,111.1885,-0.0013589031056279177,-0.0013598272517647407
2025-08-07,120503,111.4722,0.0025515228643249177,0.0025482732563203536
2025-08-08,120503,112.1936,0.006471568696051699,0.006450718004797798
2025-08-11,120503,112.5435,0.003118716219106865,0.0031138631113716946
2025-08-12,120503,111.961,-0.005175776477539751,-0.005189217206142461
2025-08-13,120503,111.3989,-0.00502049820919781,-0.005033143251026413
2025-08-14,120503,110.0502,-0.012106941810017813,-0.01218082779111498
2025-08-15,120503,109.2809,-0.0069904461781986615,-0.007014993813256341
2025-08-18,120503,111.2457,0.017979354123181635,0.01781963710065038
2025-08-19,120503,110.5284,-0.006447889671241214,-0.006468767103823319
2025-08-20,120503,109.4277,-0.009958526496357534,-0.01000844430304301
2025-08-21,120503,109.7935,0.003342846463920912,0.0033372715732278607
2025-08-22,120503,109.7433,-0.00045722196669195636,-0.00045732652452734325
2025-08-25,120503,109.6106,-0.0012091854354662201,-0.0012099170900383971
2025-08-26,120503,111.0385,0.013027024758554218,0.012942902855962038
2025-08-27,120503,111.6351,0.0053729111974674115,0.005358528604694562
2025-08-28,120503,111.1719,-0.004149232633822164,-0.004157864585137376
2025-08-29,120503,110.8136,-0.003222936731314352,-0.003228141578171543
2025-09-01,120503,110.3805,-0.003908365038226336,-0.0039160226558844925
2025-09-02,120503,111.2927,0.008264140858213143,0.008230179823708671
2025-09-03,120503,111.0479,-0.0021996051852457565,-0.0022020278700165233
2025-09-04,120503,109.362,-0.015181736890116815,-0.015298159290060794
2025-09-05,120503,109.3718,8.961065086587894e-05,8.96066360713484e-05
2025-09-08,120503,107.9549,-0.012954893308878557,-0.013039539791363802
2025-09-09,120503,110.1114,0.019975934394826034,0.019779033287280562
2025-09-10,120503,109.234,-0.007968293927785974,-0.008000210441685847
2025-09-11,120503,109.1345,-0.0009108885511835974,-0.0009113036622590307
2025-09-12,120503,109.4397,0.0027965492122106195,0.0027926461435182886
2025-09-15,120503,109.2178,-0.002027600587355405,-0.0020296589522582195
2025-09-16,120503,108.995,-0.0020399605192559234,-0.002042044072776156
2025-09-17,120503,109.4577,0.0042451488600394605,0.004236163635718496
2025-09-18,120503,110.9982,0.014073929929095952,0.013975811711536725
2025-09-19,120503,111.8097,0.007310929366422192,0.0072843340678881725
2025-09-22,120503,113.3356,0.013647295359883849,0.013555009709578292
2025-09-23,120503,112.3523,-0.008676002950529171,-0.008713858580207122
